Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/s/silvajo01.shtml"">Jose Silva</a>",PIT,23,36&‌#8531;,2,1,0,52,26,24,4,16,30,5.945,4.028,1.872,1.88,-.08
"<a href=""https://www.baseball-reference.com/players/s/simasbi01.shtml"">Bill Simas</a>",CHA,25,41&‌#8531;,3,1,1,46,23,19,6,24,38,4.137,4.693,1.694,1.58,.18
"<a href=""https://www.baseball-reference.com/players/s/sirotmi01.shtml"">Mike Sirotka</a>",CHA,26,32,3,0,0,36,9,8,4,5,24,2.250,3.615,1.281,4.80,1.25
"<a href=""https://www.baseball-reference.com/players/s/slocuhe01.shtml"">Heathcliff Slocumb</a>",2,31,75,0,9,27,84,45,43,6,49,64,5.160,4.200,1.773,1.31,.00
"<a href=""https://www.baseball-reference.com/players/s/smallaa01.shtml"">Aaron Small</a>",OAK,25,96&‌#8532;,9,5,4,109,50,46,6,40,57,4.283,3.878,1.541,1.42,.00
"<a href=""https://www.baseball-reference.com/players/s/smilejo01.shtml"">John Smiley</a>",2,32,154&‌#8531;,11,14,0,184,99,91,26,41,120,5.307,4.374,1.458,2.93,-.05
"<a href=""https://www.baseball-reference.com/players/s/smithle02.shtml"">Lee Smith</a>",MON,39,21&‌#8532;,0,1,5,28,16,14,2,8,15,5.815,3.841,1.662,1.88,-.43
"<a href=""https://www.baseball-reference.com/players/s/smithpe02.shtml"">Pete Smith</a>",SDN,31,118,7,6,1,120,66,63,16,52,68,4.805,5.071,1.458,1.31,.00
"<a href=""https://www.baseball-reference.com/players/s/smoltjo01.shtml"">John Smoltz</a>",ATL,30,256,15,12,0,234,97,86,21,63,241,3.023,3.019,1.160,3.83,4.78
"<a href=""https://www.baseball-reference.com/players/s/sodowcl01.shtml"">Clint Sodowsky</a>",PIT,24,52,2,2,0,49,22,21,6,34,51,3.635,4.489,1.596,1.50,1.01
"<a href=""https://www.baseball-reference.com/players/s/spoljpa01.shtml"">Paul Spoljaric</a>",2,26,70&‌#8532;,0,3,3,61,30,29,4,36,70,3.693,3.267,1.373,1.94,1.30
"<a href=""https://www.baseball-reference.com/players/s/spradje01.shtml"">Jerry Spradlin</a>",PHI,30,81&‌#8532;,4,8,1,86,45,43,9,27,67,4.739,3.856,1.384,2.48,.00
"<a href=""https://www.baseball-reference.com/players/s/sprinde01.shtml"">Dennis Springer</a>",ANA,32,194&‌#8532;,9,9,0,199,118,112,32,73,75,5.178,5.550,1.397,1.03,1.04
"<a href=""https://www.baseball-reference.com/players/s/sprinru01.shtml"">Russ Springer</a>",HOU,28,55&‌#8531;,3,3,3,48,28,26,4,27,74,4.229,2.637,1.355,2.74,-.19
"<a href=""https://www.baseball-reference.com/players/s/staniro01.shtml"">Rob Stanifer</a>",FLO,25,45,1,2,1,43,23,23,9,16,28,4.600,5.501,1.311,1.75,.21
"<a href=""https://www.baseball-reference.com/players/s/stantmi02.shtml"">Mike Stanton</a>",NYA,30,66&‌#8532;,6,1,3,50,19,19,3,34,70,2.565,2.988,1.260,2.06,.00
"<a href=""https://www.baseball-reference.com/players/s/stephga01.shtml"">Garrett Stephenson</a>",PHI,25,117,8,6,0,104,45,41,11,38,81,3.154,3.884,1.214,2.13,2.58
"<a href=""https://www.baseball-reference.com/players/s/steveda01.shtml"">Dave Stevens</a>",2,27,32&‌#8531;,1,5,0,54,34,33,8,26,29,9.186,6.403,2.474,1.12,-.61
"<a href=""https://www.baseball-reference.com/players/s/stottto01.shtml"">Todd Stottlemyre</a>",SLN,32,181,12,9,0,155,86,78,16,65,160,3.878,3.373,1.215,2.46,1.68
"<a href=""https://www.baseball-reference.com/players/s/stullev01.shtml"">Everett Stull</a>",MON,25,3&‌#8531;,0,1,0,7,7,6,1,4,2,16.200,8.217,3.300,.50,-.26
"<a href=""https://www.baseball-reference.com/players/s/sturtta01.shtml"">Tanyon Sturtze</a>",TEX,26,32&‌#8532;,1,1,0,45,30,30,6,18,18,8.265,5.949,1.929,1.00,-.57
"<a href=""https://www.baseball-reference.com/players/s/sullisc01.shtml"">Scott Sullivan</a>",CIN,26,97&‌#8531;,5,3,1,79,36,35,12,30,96,3.236,3.455,1.120,3.20,.00
"<a href=""https://www.baseball-reference.com/players/s/suppaje01.shtml"">Jeff Suppan</a>",BOS,22,112&‌#8531;,7,3,0,140,75,71,12,36,67,5.688,4.119,1.567,1.86,.00
"<a href=""https://www.baseball-reference.com/players/s/swartda01.shtml"">Dave Swartzbaugh</a>",CHN,29,8,0,1,0,12,8,8,1,7,4,9.000,5.825,2.375,.57,-.29
"<a href=""https://www.baseball-reference.com/players/s/swiftbi02.shtml"">Bill Swift</a>",COL,35,65&‌#8531;,4,6,0,85,57,46,11,26,29,6.337,5.427,1.699,1.12,-.98
"<a href=""https://www.baseball-reference.com/players/s/swindgr01.shtml"">Greg Swindell</a>",MIN,32,115&‌#8532;,7,4,1,102,46,46,12,25,75,3.579,3.790,1.098,3.00,.00
"<a href=""https://www.baseball-reference.com/players/t/tabakje01.shtml"">Jeff Tabaka</a>",CIN,33,2,0,0,0,1,1,1,1,1,1,4.500,8.225,1.000,1.00,.01
"<a href=""https://www.baseball-reference.com/players/t/tapanke01.shtml"">Kevin Tapani</a>",CHN,33,85,9,3,0,77,33,32,7,23,55,3.388,3.636,1.176,2.39,1.83
"<a href=""https://www.baseball-reference.com/players/t/tatisra01.shtml"">Ramon Tatis</a>",CHN,24,55&‌#8532;,1,1,0,66,36,33,13,29,33,5.335,6.427,1.707,1.14,-.52
"<a href=""https://www.baseball-reference.com/players/t/tavarju01.shtml"">Julian Tavarez</a>",SFN,24,88&‌#8531;,6,4,0,91,43,38,6,34,38,3.872,4.185,1.415,1.12,.00
"<a href=""https://www.baseball-reference.com/players/t/taylobi04.shtml"">Billy Taylor</a>",OAK,35,73,3,4,23,70,32,31,3,36,66,3.822,3.109,1.452,1.83,.00
"<a href=""https://www.baseball-reference.com/players/t/telemam01.shtml"">Amaury Telemaco</a>",CHN,23,38,0,3,0,47,26,26,4,11,29,6.158,3.777,1.526,2.64,.00
"<a href=""https://www.baseball-reference.com/players/t/telfoan01.shtml"">Anthony Telford</a>",MON,31,89,4,6,1,77,34,32,11,33,61,3.236,4.358,1.236,1.85,1.54
"<a href=""https://www.baseball-reference.com/players/t/telghda01.shtml"">Dave Telgheder</a>",OAK,30,101,4,6,0,134,71,68,15,35,55,6.059,4.866,1.673,1.57,.30
"<a href=""https://www.baseball-reference.com/players/t/tewksbo01.shtml"">Bob Tewksbury</a>",MIN,36,168&‌#8532;,8,13,0,200,83,79,12,31,92,4.215,3.464,1.370,2.97,3.23
"<a href=""https://www.baseball-reference.com/players/t/thomala01.shtml"">Larry Thomas</a>",CHA,27,3&‌#8531;,0,0,0,3,3,3,1,2,0,8.100,9.544,1.500,.00,-.07
"<a href=""https://www.baseball-reference.com/players/t/thompju02.shtml"">Justin Thompson</a>",DET,24,223&‌#8531;,15,11,0,188,82,75,20,66,151,3.022,3.821,1.137,2.29,7.73
"<a href=""https://www.baseball-reference.com/players/t/thompma01.shtml"">Mark Thompson</a>",COL,26,29&‌#8532;,3,3,0,40,27,26,8,13,9,7.888,6.807,1.787,.69,-.60
"<a href=""https://www.baseball-reference.com/players/t/thomsjo01.shtml"">John Thomson</a>",COL,23,166&‌#8531;,7,9,0,193,94,87,15,51,106,4.707,3.824,1.467,2.08,2.78
"<a href=""https://www.baseball-reference.com/players/t/thurmmi01.shtml"">Mike Thurman</a>",MON,23,11&‌#8532;,1,0,0,8,9,7,3,4,8,5.400,6.145,1.029,2.00,-.25
"<a href=""https://www.baseball-reference.com/players/t/timlimi01.shtml"">Mike Timlin</a>",2,31,72&‌#8532;,6,4,10,69,30,26,8,20,45,3.220,4.125,1.225,2.25,.00
"<a href=""https://www.baseball-reference.com/players/t/tomkobr01.shtml"">Brett Tomko</a>",CIN,24,126,11,7,0,106,50,48,14,47,95,3.429,4.117,1.214,2.02,3.03
"<a href=""https://www.baseball-reference.com/players/t/torresa01.shtml"">Salomon Torres</a>",2,25,25&‌#8532;,0,0,0,32,29,28,2,15,11,9.818,4.575,1.831,.73,-.28
"<a href=""https://www.baseball-reference.com/players/t/trachst01.shtml"">Steve Trachsel</a>",CHN,26,201&‌#8531;,8,12,0,225,110,101,32,69,160,4.515,4.521,1.460,2.32,.87
"<a href=""https://www.baseball-reference.com/players/t/trlicri01.shtml"">Ricky Trlicek</a>",2,28,32&‌#8531;,3,4,0,36,23,20,4,23,14,5.567,5.990,1.825,.61,-.33
"<a href=""https://www.baseball-reference.com/players/t/trombmi01.shtml"">Mike Trombley</a>",MIN,30,82&‌#8531;,2,3,1,77,43,40,7,31,74,4.372,3.473,1.312,2.39,.59
"<a href=""https://www.baseball-reference.com/players/u/urbinug01.shtml"">Ugueth Urbina</a>",MON,23,64&‌#8531;,5,8,27,52,29,27,9,29,84,3.777,3.612,1.259,2.90,.00
"<a href=""https://www.baseball-reference.com/players/v/valdeis01.shtml"">Ismael Valdez</a>",LAN,23,196&‌#8532;,10,11,0,171,68,58,16,47,140,2.654,3.422,1.108,2.98,.00
"<a href=""https://www.baseball-reference.com/players/v/valdema01.shtml"">Marc Valdes</a>",MON,25,95,4,4,2,84,36,33,2,39,54,3.126,3.228,1.295,1.38,1.64
"<a href=""https://www.baseball-reference.com/players/v/valenfe01.shtml"">Fernando Valenzuela</a>",2,36,89,2,12,0,106,61,49,12,46,61,4.955,4.799,1.708,1.33,-.47
"<a href=""https://www.baseball-reference.com/players/v/vanlawi01.shtml"">William VanLandingham</a>",SFN,26,89,4,7,0,80,56,49,11,59,52,4.955,5.607,1.562,.88,-.42
"<a href=""https://www.baseball-reference.com/players/v/verasda01.shtml"">Dario Veras</a>",SDN,24,24&‌#8532;,2,1,0,28,18,14,5,12,21,5.108,5.211,1.622,1.75,-.34
"<a href=""https://www.baseball-reference.com/players/v/veresda01.shtml"">Dave Veres</a>",MON,30,62,2,3,1,68,28,24,5,27,47,3.484,3.818,1.532,1.74,.60
"<a href=""https://www.baseball-reference.com/players/v/veresra01.shtml"">Randy Veres</a>",KCA,31,35&‌#8531;,4,0,1,36,17,13,4,7,28,3.311,3.329,1.217,4.00,.33
"<a href=""https://www.baseball-reference.com/players/v/villoro01.shtml"">Ron Villone</a>",ML4,27,52&‌#8532;,1,0,0,54,23,20,4,36,40,3.418,4.591,1.709,1.11,.00
"<a href=""https://www.baseball-reference.com/players/v/vosbeed01.shtml"">Ed Vosberg</a>",2,35,53,2,3,1,59,30,26,3,21,37,4.415,3.346,1.509,1.76,.00
"<a href=""https://www.baseball-reference.com/players/w/wadete01.shtml"">Terrell Wade</a>",ATL,24,42,2,3,0,60,31,25,6,16,35,5.357,4.205,1.810,2.19,-.73
"<a href=""https://www.baseball-reference.com/players/w/wagnebi02.shtml"">Billy Wagner</a>",HOU,25,66&‌#8531;,7,8,23,49,23,21,5,30,106,2.849,2.139,1.191,3.53,.00
"<a href=""https://www.baseball-reference.com/players/w/wagnepa01.shtml"">Paul Wagner</a>",2,29,18,1,0,0,20,9,9,4,13,9,4.500,7.162,1.833,.69,.33
"<a href=""https://www.baseball-reference.com/players/w/wainhda01.shtml"">Dave Wainhouse</a>",PIT,29,28,0,1,0,34,28,25,2,17,21,8.036,3.972,1.821,1.24,-.85
"<a href=""https://www.baseball-reference.com/players/w/wakefti01.shtml"">Tim Wakefield</a>",BOS,30,201&‌#8531;,12,15,0,193,109,95,24,87,151,4.247,4.252,1.391,1.74,1.94
"<a href=""https://www.baseball-reference.com/players/w/walkeja01.shtml"">Jamie Walker</a>",KCA,25,43,3,3,0,46,28,26,6,20,24,5.442,4.974,1.535,1.20,-.26
"<a href=""https://www.baseball-reference.com/players/w/wallaje01.shtml"">Jeff Wallace</a>",PIT,21,12,0,0,0,8,2,1,0,8,14,.750,2.763,1.333,1.75,.55
"<a href=""https://www.baseball-reference.com/players/w/walldo01.shtml"">Donne Wall</a>",HOU,29,41&‌#8532;,2,5,0,53,31,29,8,16,25,6.264,5.419,1.656,1.56,-.63
"<a href=""https://www.baseball-reference.com/players/w/wasdijo01.shtml"">John Wasdin</a>",BOS,24,124&‌#8532;,4,6,0,121,68,61,18,38,84,4.404,4.486,1.275,2.21,.00
"<a href=""https://www.baseball-reference.com/players/w/watsoal01.shtml"">Allen Watson</a>",ANA,26,199,12,12,0,220,121,109,37,73,141,4.930,5.081,1.472,1.93,1.01
"<a href=""https://www.baseball-reference.com/players/w/weathda01.shtml"">David Weathers</a>",2,27,25&‌#8532;,1,3,0,38,24,24,3,15,18,8.416,4.722,2.065,1.20,.00
"<a href=""https://www.baseball-reference.com/players/w/wellsbo01.shtml"">Bob Wells</a>",SEA,30,67&‌#8531;,2,0,2,88,49,43,11,18,51,5.748,4.314,1.574,2.83,-.73
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",NYA,34,218,16,10,0,239,109,102,24,45,156,4.211,3.636,1.303,3.47,.00
"<a href=""https://www.baseball-reference.com/players/w/wendetu01.shtml"">Turk Wendell</a>",2,30,76&‌#8531;,3,5,5,68,42,37,7,53,64,4.362,4.651,1.585,1.21,-.09
"<a href=""https://www.baseball-reference.com/players/w/wengedo01.shtml"">Don Wengert</a>",OAK,27,134,5,11,2,177,96,90,21,41,68,6.045,4.803,1.627,1.66,.00
"<a href=""https://www.baseball-reference.com/players/w/wettejo01.shtml"">John Wetteland</a>",TEX,30,65,7,2,31,43,18,14,5,21,63,1.938,3.141,.985,3.00,2.84
"<a href=""https://www.baseball-reference.com/players/w/whisema01.shtml"">Matt Whisenant</a>",2,26,21&‌#8532;,1,0,0,19,13,11,0,18,20,4.569,3.332,1.708,1.11,.24
"<a href=""https://www.baseball-reference.com/players/w/whitega01.shtml"">Gabe White</a>",CIN,25,41,2,2,1,39,20,20,6,8,25,4.390,4.339,1.146,3.12,.00
"<a href=""https://www.baseball-reference.com/players/w/whitema02.shtml"">Matt Whiteside</a>",TEX,29,72&‌#8532;,4,1,0,85,45,41,4,26,44,5.078,3.548,1.528,1.69,.08
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",ML4,28,95&‌#8532;,7,6,1,89,32,29,8,41,78,2.728,3.771,1.359,1.90,.00
"<a href=""https://www.baseball-reference.com/players/w/wilkima01.shtml"">Marc Wilkins</a>",PIT,26,75&‌#8532;,9,5,2,65,33,31,7,33,47,3.687,4.317,1.295,1.42,1.59
"<a href=""https://www.baseball-reference.com/players/w/willibr01.shtml"">Brian Williams</a>",BAL,28,24,0,0,0,20,8,8,0,18,14,3.000,4.199,1.583,.78,.53
"<a href=""https://www.baseball-reference.com/players/w/willimi02.shtml"">Mitch Williams</a>",KCA,32,6&‌#8532;,0,1,0,11,8,8,2,7,10,10.800,6.480,2.700,1.43,-.25
"<a href=""https://www.baseball-reference.com/players/w/willimi03.shtml"">Mike Williams</a>",KCA,28,14,0,2,1,20,11,10,1,8,10,6.429,4.004,2.000,1.25,.00
"<a href=""https://www.baseball-reference.com/players/w/willish01.shtml"">Shad Williams</a>",ANA,26,1,0,0,0,1,0,0,0,1,0,.000,6.157,2.000,.00,.04
"<a href=""https://www.baseball-reference.com/players/w/williwo02.shtml"">Woody Williams</a>",TOR,30,194&‌#8532;,9,14,0,201,98,94,31,66,124,4.346,4.881,1.372,1.88,3.06
"<a href=""https://www.baseball-reference.com/players/w/winchsc01.shtml"">Scott Winchester</a>",CIN,24,6,0,0,0,9,5,4,1,2,3,6.000,4.611,1.833,1.50,-.07
"<a href=""https://www.baseball-reference.com/players/w/winstda01.shtml"">Darrin Winston</a>",PHI,30,12,2,0,0,8,8,7,4,3,8,5.250,6.725,.917,2.67,-.08
"<a href=""https://www.baseball-reference.com/players/w/witasja01.shtml"">Jay Witasick</a>",OAK,24,11,0,0,0,14,7,7,2,6,8,5.727,5.488,1.818,1.33,.00
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>",TEX,33,209,12,12,0,245,118,112,33,74,121,4.823,5.029,1.526,1.64,.00
"<a href=""https://www.baseball-reference.com/players/w/wohlema01.shtml"">Mark Wohlers</a>",ATL,27,69&‌#8531;,5,7,33,57,29,27,4,38,92,3.505,2.857,1.370,2.42,.67
"<a href=""https://www.baseball-reference.com/players/w/wojcist01.shtml"">Steve Wojciechowski</a>",OAK,26,10&‌#8531;,0,2,0,17,9,9,2,1,5,7.839,4.834,1.742,5.00,-.10
"<a href=""https://www.baseball-reference.com/players/w/wolcobo01.shtml"">Bob Wolcott</a>",SEA,23,100,5,6,0,129,71,67,22,29,58,6.030,5.476,1.580,2.00,-.53
"<a href=""https://www.baseball-reference.com/players/w/woodast01.shtml"">Steve Woodard</a>",ML4,22,36&‌#8532;,3,3,0,39,25,21,5,6,32,5.155,3.458,1.227,5.33,.00
"<a href=""https://www.baseball-reference.com/players/w/worreti01.shtml"">Tim Worrell</a>",SDN,29,106&‌#8531;,4,8,3,116,67,61,14,50,81,5.163,4.483,1.561,1.62,.00
"<a href=""https://www.baseball-reference.com/players/w/worreto01.shtml"">Todd Worrell</a>",LAN,37,59&‌#8532;,2,6,35,60,38,35,12,23,61,5.279,4.772,1.391,2.65,-.82
"<a href=""https://www.baseball-reference.com/players/w/wrighja01.shtml"">Jamey Wright</a>",COL,22,149&‌#8532;,8,12,0,198,113,104,19,71,59,6.254,5.141,1.797,.83,.11
"<a href=""https://www.baseball-reference.com/players/w/wrighja02.shtml"">Jaret Wright</a>",CLE,21,90&‌#8531;,8,3,0,81,45,44,9,35,63,4.384,4.020,1.284,1.80,.00
"<a href=""https://www.baseball-reference.com/players/y/yanes01.shtml"">Esteban Yan</a>",BAL,22,9&‌#8532;,0,1,0,20,18,17,3,7,4,15.828,7.051,2.793,.57,.00
