Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/r/rodrijo04.shtml"">J. Rodriguez</a>",SLN,25,4,0,0,0,2,2,0,0,3,2,.000,3.652,1.250,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodriri02.shtml"">R. Rodriguez</a>",NYN,37,37,0,1,0,59,40,32,7,15,18,7.784,5.359,2.000,1.20,-1.12
"<a href=""https://www.baseball-reference.com/players/r/rogerke01.shtml"">Kenny Rogers</a>",TEX,35,227&frac13;,13,13,0,257,126,115,20,78,127,4.553,4.035,1.474,1.63,4.99
"<a href=""https://www.baseball-reference.com/players/r/romerj.01.shtml"">J. C. Romero</a>",MIN,24,57&frac23;,2,7,0,72,51,45,8,30,50,7.023,4.634,1.769,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/r/roquera01.shtml"">Rafael Roque</a>",MIL,28,5&frac13;,0,0,0,7,6,6,1,7,4,10.125,7.851,2.625,0.57,-0.13
"<a href=""https://www.baseball-reference.com/players/r/rosadjo01.shtml"">Jose Rosado</a>",KCA,25,27&frac23;,2,2,0,29,18,18,4,9,15,5.855,4.498,1.373,1.67,0.12
"<a href=""https://www.baseball-reference.com/players/r/rosebr01.shtml"">Brian Rose</a>",2,24,116&frac23;,7,10,0,130,78,75,21,51,64,5.786,5.523,1.551,1.25,0.59
"<a href=""https://www.baseball-reference.com/players/r/rueteki01.shtml"">Kirk Rueter</a>",SFN,29,184,11,9,0,205,92,81,23,62,71,3.962,4.993,1.451,1.15,1.81
"<a href=""https://www.baseball-reference.com/players/r/ruffijo01.shtml"">J. Ruffin</a>",ARI,28,9,0,0,0,14,9,9,4,3,5,9.000,8.626,1.889,1.67,-0.32
"<a href=""https://www.baseball-reference.com/players/r/runyase01.shtml"">Sean Runyan</a>",DET,26,3,0,0,0,2,2,2,0,2,1,6.000,4.705,1.333,0.50,-0.01
"<a href=""https://www.baseball-reference.com/players/r/rupery01.shtml"">Ryan Rupe</a>",TBA,25,91,5,6,0,121,75,70,19,31,61,6.923,5.138,1.670,1.97,-0.85
"<a href=""https://www.baseball-reference.com/players/r/ruschgl01.shtml"">G. Rusch</a>",NYN,25,190&frac23;,11,11,0,196,91,85,18,44,157,4.012,3.309,1.259,3.57,0.00
"<a href=""https://www.baseball-reference.com/players/r/ryanb.01.shtml"">B. J. Ryan</a>",BAL,24,42&frac23;,2,3,0,36,29,28,7,31,41,5.906,5.581,1.570,1.32,-0.11
"<a href=""https://www.baseball-reference.com/players/r/ryanja04.shtml"">Jason Ryan</a>",MIN,24,26,0,1,0,37,24,22,8,10,19,7.615,6.489,1.808,1.90,-0.31
"<a href=""https://www.baseball-reference.com/players/s/sanchje01.shtml"">J. Sanchez</a>",FLO,25,182,9,12,0,197,118,108,32,76,123,5.341,5.265,1.500,1.62,0.12
"<a href=""https://www.baseball-reference.com/players/s/santajo02.shtml"">J. Santana</a>",MIN,21,86,2,3,0,102,64,62,11,54,64,6.488,5.100,1.814,1.19,0.19
"<a href=""https://www.baseball-reference.com/players/s/santaju01.shtml"">J. Santana</a>",MON,27,66&frac23;,1,5,0,69,45,42,11,33,58,5.670,4.958,1.530,1.76,-0.09
"<a href=""https://www.baseball-reference.com/players/s/santijo03.shtml"">J. Santiago</a>",KCA,25,69,8,6,2,70,33,30,7,26,44,3.913,4.174,1.391,1.69,1.07
"<a href=""https://www.baseball-reference.com/players/s/sasakka01.shtml"">K. Sasaki</a>",SEA,32,62&frac23;,2,5,37,42,25,22,10,31,78,3.160,4.128,1.165,2.52,1.28
"<a href=""https://www.baseball-reference.com/players/s/sauersc01.shtml"">S. Sauerbeck</a>",PIT,28,75&frac23;,5,4,1,76,36,34,4,61,83,4.044,3.993,1.811,1.36,0.00
"<a href=""https://www.baseball-reference.com/players/s/sauveri01.shtml"">Rich Sauveur</a>",OAK,36,10&frac13;,0,0,0,13,5,5,3,1,7,4.355,5.879,1.355,7.00,0.14
"<a href=""https://www.baseball-reference.com/players/s/scanlbo01.shtml"">Bob Scanlan</a>",MIL,33,1&frac23;,0,0,0,6,6,5,0,0,1,27.000,1.488,3.600,&infin;,-0.30
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">C. Schilling</a>",2,33,210&frac13;,11,12,0,204,90,89,27,45,168,3.808,3.839,1.184,3.73,2.63
"<a href=""https://www.baseball-reference.com/players/s/schmija01.shtml"">J. Schmidt</a>",PIT,27,63&frac13;,2,5,0,71,43,38,6,41,51,5.400,4.607,1.768,1.24,0.21
"<a href=""https://www.baseball-reference.com/players/s/schoesc01.shtml"">S. Schoeneweis</a>",ANA,26,170,7,10,0,183,112,103,21,67,78,5.453,4.940,1.471,1.16,0.00
"<a href=""https://www.baseball-reference.com/players/s/schoupe01.shtml"">P. Schourek</a>",BOS,31,107&frac13;,3,10,0,116,67,61,17,38,63,5.115,5.033,1.435,1.66,0.91
"<a href=""https://www.baseball-reference.com/players/s/schrest02.shtml"">S. Schrenk</a>",PHI,31,23&frac13;,2,3,0,25,20,19,3,13,19,7.329,4.658,1.629,1.46,-0.41
"<a href=""https://www.baseball-reference.com/players/s/seaneru01.shtml"">Rudy Seanez</a>",ATL,31,21,2,4,2,15,11,10,3,9,20,4.286,4.260,1.143,2.22,0.00
"<a href=""https://www.baseball-reference.com/players/s/seelbch02.shtml"">C. Seelbach</a>",ATL,27,1&frac23;,0,1,0,3,2,2,0,0,1,10.800,2.028,1.800,&infin;,-0.12
"<a href=""https://www.baseball-reference.com/players/s/seleaa01.shtml"">Aaron Sele</a>",SEA,30,211&frac23;,17,10,0,221,110,106,17,74,137,4.507,3.862,1.394,1.85,2.50
"<a href=""https://www.baseball-reference.com/players/s/serafda01.shtml"">Dan Serafini</a>",2,26,65&frac13;,2,5,0,79,41,40,11,28,35,5.510,5.323,1.638,1.25,-0.23
"<a href=""https://www.baseball-reference.com/players/s/servisc01.shtml"">S. Service</a>",OAK,33,36&frac23;,1,2,1,45,31,26,5,19,35,6.382,4.384,1.745,1.84,-0.55
"<a href=""https://www.baseball-reference.com/players/s/shawje01.shtml"">Jeff Shaw</a>",LAN,33,57&frac13;,3,4,27,61,29,27,7,16,39,4.238,4.122,1.343,2.44,0.23
"<a href=""https://www.baseball-reference.com/players/s/sheldsc01.shtml"">S. Sheldon</a>",TEX,31,0&frac13;,0,0,0,0,0,0,0,0,1,.000,-2.866,.000,&infin;,0.01
"<a href=""https://www.baseball-reference.com/players/s/shueypa01.shtml"">Paul Shuey</a>",CLE,29,63&frac23;,4,2,0,51,25,24,4,30,69,3.393,3.055,1.272,2.30,1.64
"<a href=""https://www.baseball-reference.com/players/s/sikorbr01.shtml"">B. Sikorski</a>",TEX,25,37&frac23;,1,3,0,46,31,24,9,25,32,5.735,6.246,1.885,1.28,0.00
"<a href=""https://www.baseball-reference.com/players/s/silvajo01.shtml"">Jose Silva</a>",PIT,26,136,11,9,0,178,96,84,16,50,98,5.559,4.139,1.676,1.96,-0.12
"<a href=""https://www.baseball-reference.com/players/s/simasbi01.shtml"">Bill Simas</a>",CHA,28,67&frac23;,2,3,0,69,27,26,9,22,49,3.458,4.377,1.345,2.23,1.65
"<a href=""https://www.baseball-reference.com/players/s/sirotmi01.shtml"">Mike Sirotka</a>",CHA,29,197,15,10,0,203,101,83,23,69,128,3.792,4.415,1.381,1.86,3.98
"<a href=""https://www.baseball-reference.com/players/s/skrmema01.shtml"">M. Skrmetta</a>",2,27,14&frac23;,2,2,0,19,22,19,3,9,11,11.659,5.744,1.909,1.22,-0.93
"<a href=""https://www.baseball-reference.com/players/s/slocuhe01.shtml"">H. Slocumb</a>",2,34,68&frac23;,2,4,1,69,43,38,9,37,46,4.981,5.003,1.544,1.24,-0.23
"<a href=""https://www.baseball-reference.com/players/s/slusajo01.shtml"">J. Slusarski</a>",HOU,33,77,2,7,3,80,36,36,8,22,54,4.208,3.822,1.325,2.45,1.60
"<a href=""https://www.baseball-reference.com/players/s/smithbr03.shtml"">Brian Smith</a>",PIT,27,4&frac13;,0,0,0,6,5,5,1,2,3,10.385,6.061,1.846,1.50,-0.13
"<a href=""https://www.baseball-reference.com/players/s/smithch07.shtml"">Chuck Smith</a>",FLO,30,122&frac23;,6,6,0,111,53,44,6,54,118,3.228,3.093,1.345,2.19,2.88
"<a href=""https://www.baseball-reference.com/players/s/smithda07.shtml"">Dan Smith</a>",BOS,24,3&frac13;,0,0,0,2,3,3,0,3,1,8.100,5.439,1.500,0.33,-0.08
"<a href=""https://www.baseball-reference.com/players/s/snydejo02.shtml"">John Snyder</a>",MIL,25,127,3,10,0,147,95,87,8,77,69,6.165,4.447,1.764,0.90,-1.06
"<a href=""https://www.baseball-reference.com/players/s/sparkje01.shtml"">Jeff Sparks</a>",TBA,28,20&frac13;,0,1,0,13,8,8,2,18,24,3.541,4.516,1.525,1.33,0.42
"<a href=""https://www.baseball-reference.com/players/s/sparkst01.shtml"">Steve Sparks</a>",DET,34,104,7,5,1,108,55,47,7,29,53,4.067,3.708,1.317,1.83,1.39
"<a href=""https://www.baseball-reference.com/players/s/sparkst02.shtml"">Steve Sparks</a>",PIT,25,4,0,0,0,4,3,3,0,5,2,6.750,5.982,2.250,0.40,-0.03
"<a href=""https://www.baseball-reference.com/players/s/speieju01.shtml"">J. Speier</a>",CLE,26,68&frac13;,5,2,0,57,27,25,9,28,69,3.293,3.892,1.244,2.46,1.60
"<a href=""https://www.baseball-reference.com/players/s/spencse01.shtml"">Sean Spencer</a>",MON,25,6&frac23;,0,0,0,7,4,4,2,3,6,5.400,6.856,1.500,2.00,0.01
"<a href=""https://www.baseball-reference.com/players/s/spencst02.shtml"">Stan Spencer</a>",SDN,30,49&frac23;,2,2,0,44,22,18,7,19,40,3.262,4.432,1.268,2.11,0.80
"<a href=""https://www.baseball-reference.com/players/s/spoljpa01.shtml"">P. Spoljaric</a>",KCA,29,9&frac23;,0,0,0,9,7,7,4,5,6,6.517,9.886,1.448,1.20,-0.03
"<a href=""https://www.baseball-reference.com/players/s/spradje01.shtml"">J. Spradlin</a>",2,33,90,4,5,7,101,64,60,11,32,67,6.000,4.165,1.478,2.09,-0.23
"<a href=""https://www.baseball-reference.com/players/s/sprinde01.shtml"">D. Springer</a>",NYN,35,11&frac13;,0,1,0,20,11,11,2,5,5,8.735,5.292,2.206,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/s/sprinru01.shtml"">R. Springer</a>",ARI,31,62,2,4,0,63,36,35,11,34,59,5.081,5.057,1.565,1.74,0.25
"<a href=""https://www.baseball-reference.com/players/s/spurgja01.shtml"">Jay Spurgeon</a>",BAL,23,24,1,1,0,26,16,16,5,15,11,6.000,6.763,1.708,0.73,0.08
"<a href=""https://www.baseball-reference.com/players/s/staniro01.shtml"">Rob Stanifer</a>",BOS,28,13,0,0,0,22,19,11,3,4,3,7.615,6.182,2.000,0.75,-0.55
"<a href=""https://www.baseball-reference.com/players/s/stantmi02.shtml"">Mike Stanton</a>",NYA,33,68,2,3,0,68,32,31,5,24,75,4.103,2.864,1.353,3.12,0.00
"<a href=""https://www.baseball-reference.com/players/s/stechge01.shtml"">G. Stechschu</a>",SLN,26,25&frac23;,1,0,0,24,22,18,6,17,12,6.312,7.525,1.597,0.71,-0.66
"<a href=""https://www.baseball-reference.com/players/s/steinbl01.shtml"">Blake Stein</a>",KCA,26,107&frac23;,8,5,0,98,57,56,19,57,78,4.681,5.627,1.440,1.37,1.64
"<a href=""https://www.baseball-reference.com/players/s/stephga01.shtml"">G. Stephenson</a>",SLN,28,200&frac13;,16,9,0,209,105,100,31,63,123,4.493,4.785,1.358,1.95,2.39
"<a href=""https://www.baseball-reference.com/players/s/steveda01.shtml"">Dave Stevens</a>",ATL,30,3,0,0,0,5,4,4,2,1,4,12.000,9.498,2.000,4.00,-0.10
"<a href=""https://www.baseball-reference.com/players/s/stottto01.shtml"">T. Stottlemyre</a>",ARI,35,95&frac13;,9,6,0,98,55,52,18,36,76,4.909,5.109,1.406,2.11,0.59
"<a href=""https://www.baseball-reference.com/players/s/stricsc02.shtml"">S. Strickland</a>",MON,24,48,4,3,9,38,18,16,3,16,48,3.000,2.886,1.125,3.00,1.41
"<a href=""https://www.baseball-reference.com/players/s/stronjo01.shtml"">Joe Strong</a>",FLO,37,19&frac23;,1,1,1,26,16,16,3,12,18,7.322,4.724,1.932,1.50,-0.46
"<a href=""https://www.baseball-reference.com/players/s/stullev01.shtml"">E. Stull</a>",MIL,28,43&frac13;,2,3,0,41,30,28,7,30,33,5.815,5.602,1.638,1.10,-0.21
"<a href=""https://www.baseball-reference.com/players/s/sturtta01.shtml"">T. Sturtze</a>",2,29,68&frac13;,5,2,0,72,39,36,8,29,44,4.741,4.521,1.478,1.52,0.78
"<a href=""https://www.baseball-reference.com/players/s/sullisc01.shtml"">S. Sullivan</a>",CIN,29,106&frac13;,3,6,3,87,44,41,14,38,96,3.470,3.894,1.176,2.53,0.00
"<a href=""https://www.baseball-reference.com/players/s/suppaje01.shtml"">Jeff Suppan</a>",KCA,25,217,10,9,0,240,121,119,36,84,128,4.935,5.214,1.493,1.52,0.00
"<a href=""https://www.baseball-reference.com/players/s/suzukma01.shtml"">Mac Suzuki</a>",KCA,25,188&frac23;,8,10,0,195,100,91,26,94,135,4.341,4.950,1.532,1.44,0.00
"<a href=""https://www.baseball-reference.com/players/s/swindgr01.shtml"">G. Swindell</a>",ARI,35,76,2,6,1,71,29,27,7,20,64,3.197,3.394,1.197,3.20,1.69
"<a href=""https://www.baseball-reference.com/players/t/tamje01.shtml"">Jeff Tam</a>",OAK,29,85&frac23;,3,3,3,86,30,25,3,23,46,2.626,3.289,1.272,2.00,2.66
"<a href=""https://www.baseball-reference.com/players/t/tapanke01.shtml"">Kevin Tapani</a>",CHN,36,195&frac23;,8,12,0,208,113,109,35,47,150,5.014,4.530,1.303,3.19,1.19
"<a href=""https://www.baseball-reference.com/players/t/tavarju01.shtml"">J. Tavarez</a>",COL,27,120,11,5,1,124,68,59,11,53,62,4.425,4.462,1.475,1.17,0.00
"<a href=""https://www.baseball-reference.com/players/t/taylobi04.shtml"">Billy Taylor</a>",TBA,38,13&frac23;,1,3,0,13,13,13,2,9,13,8.561,4.727,1.610,1.44,-0.40
"<a href=""https://www.baseball-reference.com/players/t/telemam01.shtml"">A. Telemaco</a>",PHI,26,24&frac13;,1,3,0,25,22,18,6,14,22,6.658,6.394,1.603,1.57,-0.60
"<a href=""https://www.baseball-reference.com/players/t/telfoan01.shtml"">A. Telford</a>",MON,34,78&frac13;,5,4,3,76,38,33,10,23,68,3.791,3.752,1.264,2.96,1.20
"<a href=""https://www.baseball-reference.com/players/t/tessmja01.shtml"">Jay Tessmer</a>",NYA,28,6&frac23;,0,0,0,9,6,5,3,1,5,6.750,7.657,1.500,5.00,-0.05
"<a href=""https://www.baseball-reference.com/players/t/thompma01.shtml"">M. Thompson</a>",SLN,29,25,1,1,0,24,21,14,4,15,19,5.040,5.153,1.560,1.27,-0.43
"<a href=""https://www.baseball-reference.com/players/t/thurmmi01.shtml"">Mike Thurman</a>",MON,26,88&frac13;,4,9,0,112,69,63,9,46,52,6.419,4.672,1.789,1.13,-0.55
"<a href=""https://www.baseball-reference.com/players/t/timlimi01.shtml"">Mike Timlin</a>",2,34,64&frac23;,5,4,12,67,33,30,8,35,52,4.175,4.554,1.577,1.49,0.00
"<a href=""https://www.baseball-reference.com/players/t/tolarke01.shtml"">Kevin Tolar</a>",DET,29,3,0,0,0,1,1,1,0,1,3,3.000,2.123,.667,3.00,0.09
"<a href=""https://www.baseball-reference.com/players/t/tollbbr01.shtml"">B. Tollberg</a>",SDN,27,118,4,5,0,126,58,47,13,35,76,3.585,4.041,1.364,2.17,1.83
"<a href=""https://www.baseball-reference.com/players/t/tomkobr01.shtml"">Brett Tomko</a>",SEA,27,92&frac13;,7,5,1,92,53,48,12,40,59,4.679,4.786,1.430,1.48,0.35
"<a href=""https://www.baseball-reference.com/players/t/trachst01.shtml"">S. Trachsel</a>",2,29,200&frac23;,8,15,0,232,116,107,26,74,110,4.799,4.741,1.525,1.49,2.64
"<a href=""https://www.baseball-reference.com/players/t/trombmi01.shtml"">M. Trombley</a>",BAL,33,72,4,5,4,67,34,33,15,38,72,4.125,5.276,1.458,1.89,1.16
"<a href=""https://www.baseball-reference.com/players/t/tucket.01.shtml"">T. J. Tucker</a>",MON,21,7,0,1,0,11,9,9,5,3,2,11.571,13.410,2.000,0.67,-0.29
"<a href=""https://www.baseball-reference.com/players/t/turnbde01.shtml"">D. Turnbow</a>",ANA,22,38,0,0,0,36,21,20,7,36,25,4.737,7.149,1.895,0.69,0.26
"<a href=""https://www.baseball-reference.com/players/u/urbinug01.shtml"">U. Urbina</a>",MON,26,13&frac13;,0,1,8,11,6,6,1,5,22,4.050,1.968,1.200,4.40,0.00
"<a href=""https://www.baseball-reference.com/players/v/valdeis01.shtml"">I. Valdez</a>",2,26,107,2,7,0,124,69,67,22,40,74,5.636,5.488,1.533,1.85,0.00
"<a href=""https://www.baseball-reference.com/players/v/valdema01.shtml"">Marc Valdes</a>",HOU,28,56&frac23;,5,5,2,69,41,32,3,25,35,5.082,3.619,1.659,1.40,-0.24
"<a href=""https://www.baseball-reference.com/players/v/vanpoto01.shtml"">T. Van Poppel</a>",CHN,28,86&frac13;,4,5,2,80,38,36,10,48,77,3.753,4.477,1.483,1.60,0.00
"<a href=""https://www.baseball-reference.com/players/v/vazquja01.shtml"">J. Vazquez</a>",MON,23,217&frac23;,11,9,0,247,104,98,24,61,196,4.052,3.521,1.415,3.21,4.68
"<a href=""https://www.baseball-reference.com/players/v/venafmi01.shtml"">Mike Venafro</a>",TEX,26,56&frac13;,3,1,1,64,27,24,2,21,32,3.834,3.362,1.509,1.52,1.50
"<a href=""https://www.baseball-reference.com/players/v/veresda01.shtml"">Dave Veres</a>",SLN,33,75&frac23;,3,5,29,65,26,24,6,25,67,2.855,3.148,1.189,2.68,2.01
"<a href=""https://www.baseball-reference.com/players/v/villabr01.shtml"">B. Villafuerte</a>",DET,24,4&frac13;,0,0,0,4,5,5,0,4,1,10.385,5.621,1.846,0.25,-0.11
"<a href=""https://www.baseball-reference.com/players/v/villeis01.shtml"">I. Villegas</a>",ATL,23,2&frac23;,0,0,0,4,4,4,2,2,2,13.500,12.628,2.250,1.00,-0.12
"<a href=""https://www.baseball-reference.com/players/v/villoro01.shtml"">Ron Villone</a>",CIN,30,141,10,10,0,154,95,85,22,78,77,5.426,5.590,1.645,0.99,0.00
"<a href=""https://www.baseball-reference.com/players/v/vizcalu01.shtml"">L. Vizcaino</a>",OAK,25,19&frac13;,0,1,0,25,17,16,2,11,18,7.448,3.925,1.862,1.64,-0.29
"<a href=""https://www.baseball-reference.com/players/v/vogelry01.shtml"">R. Vogelsong</a>",SFN,22,6,0,0,0,4,0,0,0,2,6,.000,2.123,1.000,3.00,0.00
"<a href=""https://www.baseball-reference.com/players/v/vosbeed01.shtml"">Ed Vosberg</a>",PHI,38,24,1,1,0,21,11,11,4,18,23,4.125,5.782,1.625,1.28,0.36
"<a href=""https://www.baseball-reference.com/players/w/wagnebi02.shtml"">Billy Wagner</a>",HOU,28,27&frac23;,2,4,6,28,19,19,6,18,28,6.181,5.740,1.663,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/w/wainhda01.shtml"">D. Wainhouse</a>",SLN,32,8&frac23;,0,1,0,13,10,9,2,4,5,9.346,5.503,1.962,1.25,-0.33
"<a href=""https://www.baseball-reference.com/players/w/wakefti01.shtml"">T. Wakefield</a>",BOS,33,159&frac13;,6,10,0,170,107,97,31,65,102,5.479,5.553,1.475,1.57,0.22
"<a href=""https://www.baseball-reference.com/players/w/walkeke02.shtml"">Kevin Walker</a>",SDN,23,66&frac23;,7,1,0,49,35,31,5,38,56,4.185,3.951,1.305,1.47,0.30
"<a href=""https://www.baseball-reference.com/players/w/walkepe01.shtml"">Pete Walker</a>",COL,31,4&frac23;,0,0,0,10,9,9,1,4,2,17.357,6.895,3.000,0.50,-0.24
"<a href=""https://www.baseball-reference.com/players/w/wallaje01.shtml"">Jeff Wallace</a>",PIT,24,35&frac23;,2,0,0,42,32,28,5,34,27,7.065,5.844,2.131,0.79,-0.61
"<a href=""https://www.baseball-reference.com/players/w/walldo01.shtml"">Donne Wall</a>",SDN,32,53&frac23;,5,2,1,36,20,20,4,21,29,3.354,4.315,1.062,1.38,1.19
"<a href=""https://www.baseball-reference.com/players/w/wardbr01.shtml"">Bryan Ward</a>",2,28,27&frac13;,0,0,0,22,11,10,3,10,14,3.293,4.693,1.171,1.40,0.52
"<a href=""https://www.baseball-reference.com/players/w/wasdijo01.shtml"">John Wasdin</a>",2,27,80&frac13;,1,6,1,90,48,48,14,24,71,5.378,4.314,1.419,2.96,0.00
"<a href=""https://www.baseball-reference.com/players/w/washbja01.shtml"">J. Washburn</a>",ANA,25,84&frac13;,7,2,0,64,38,35,16,37,49,3.735,6.057,1.198,1.32,0.00
"<a href=""https://www.baseball-reference.com/players/w/watsoal01.shtml"">Allen Watson</a>",NYA,29,22,0,0,0,30,25,25,6,18,20,10.227,6.774,2.182,1.11,-0.61
"<a href=""https://www.baseball-reference.com/players/w/watsoma03.shtml"">Mark Watson</a>",CLE,26,6&frac13;,0,1,0,12,7,6,0,2,4,8.526,2.487,2.211,2.00,-0.18
"<a href=""https://www.baseball-reference.com/players/w/weathda01.shtml"">D. Weathers</a>",MIL,30,76&frac13;,3,5,1,73,29,26,7,32,50,3.066,4.244,1.376,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/w/weaveer01.shtml"">Eric Weaver</a>",ANA,26,18&frac13;,0,2,0,20,16,14,5,16,8,6.873,8.477,1.964,0.50,-0.35
"<a href=""https://www.baseball-reference.com/players/w/weaveje01.shtml"">Jeff Weaver</a>",DET,23,200,11,15,0,205,102,96,26,52,136,4.320,4.029,1.285,2.62,3.21
"<a href=""https://www.baseball-reference.com/players/w/weberbe01.shtml"">Ben Weber</a>",2,30,22&frac23;,1,1,0,28,19,16,0,6,14,6.353,2.735,1.500,2.33,-0.78
"<a href=""https://www.baseball-reference.com/players/w/wellsbo01.shtml"">Bob Wells</a>",MIN,33,86&frac13;,0,7,10,80,39,35,14,15,76,3.649,3.877,1.100,5.07,2.51
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",TOR,37,229&frac23;,20,8,0,266,115,105,23,31,166,4.115,3.285,1.293,5.35,0.00
"<a href=""https://www.baseball-reference.com/players/w/wellski01.shtml"">Kip Wells</a>",CHA,23,98&frac23;,6,9,0,126,76,66,15,58,71,6.020,5.283,1.865,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/w/wendetu01.shtml"">Turk Wendell</a>",NYN,33,82&frac23;,8,6,1,60,36,33,9,41,73,3.593,4.148,1.222,1.78,1.01
"<a href=""https://www.baseball-reference.com/players/w/wengedo01.shtml"">Don Wengert</a>",ATL,30,10,0,1,0,12,9,8,2,5,7,7.200,5.719,1.700,1.40,-0.21
"<a href=""https://www.baseball-reference.com/players/w/westbja01.shtml"">J. Westbrook</a>",NYA,22,6&frac23;,0,2,0,15,10,10,1,4,1,13.500,5.939,2.850,0.25,-0.32
"<a href=""https://www.baseball-reference.com/players/w/wettejo01.shtml"">J. Wetteland</a>",TEX,33,60,6,5,34,67,35,28,10,24,53,4.200,4.588,1.517,2.21,0.73
"<a href=""https://www.baseball-reference.com/players/w/wheelda01.shtml"">Dan Wheeler</a>",TBA,22,23,1,1,0,29,14,14,2,11,17,5.478,3.891,1.739,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/w/whisema01.shtml"">M. Whisenant</a>",SDN,29,21&frac13;,2,2,0,16,12,9,1,17,12,3.797,5.136,1.547,0.71,0.01
"<a href=""https://www.baseball-reference.com/players/w/whitega01.shtml"">Gabe White</a>",2,28,84,11,2,5,64,23,22,6,15,84,2.357,2.478,.940,5.60,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitema02.shtml"">M. Whiteside</a>",SDN,32,37,2,3,0,32,21,17,6,17,27,4.135,5.159,1.324,1.59,0.02
"<a href=""https://www.baseball-reference.com/players/w/whiteri01.shtml"">Rick White</a>",2,31,99&frac23;,5,9,3,83,44,39,9,38,67,3.522,3.927,1.214,1.76,1.38
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",2,31,72&frac23;,3,5,30,64,30,25,1,32,55,3.096,3.079,1.321,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/w/wilkima01.shtml"">Marc Wilkins</a>",PIT,29,60&frac13;,4,2,0,54,34,34,4,43,37,5.072,4.661,1.608,0.86,0.41
"<a href=""https://www.baseball-reference.com/players/w/willibr01.shtml"">B. Williams</a>",2,31,42&frac13;,1,1,1,51,36,34,6,31,20,7.228,5.996,1.937,0.65,-0.93
"<a href=""https://www.baseball-reference.com/players/w/willije02.shtml"">J. Williams</a>",LAN,28,5&frac23;,0,0,0,12,11,10,1,8,3,15.882,7.793,3.529,0.38,-0.65
"<a href=""https://www.baseball-reference.com/players/w/willima09.shtml"">M. Williams</a>",MIL,29,9,0,0,0,7,7,7,2,13,7,7.000,9.144,2.222,0.54,-0.17
"<a href=""https://www.baseball-reference.com/players/w/willimi03.shtml"">M. Williams</a>",PIT,31,72,3,4,24,56,34,28,8,40,71,3.500,4.150,1.333,1.78,0.00
"<a href=""https://www.baseball-reference.com/players/w/willisc01.shtml"">S. Williamson</a>",CIN,24,112,5,8,6,92,45,41,7,75,136,3.295,3.445,1.491,1.81,0.00
"<a href=""https://www.baseball-reference.com/players/w/williwo02.shtml"">W. Williams</a>",SDN,33,168,10,8,0,152,74,70,23,54,111,3.750,4.553,1.226,2.06,2.86
"<a href=""https://www.baseball-reference.com/players/w/wilsokr01.shtml"">Kris Wilson</a>",KCA,23,34&frac13;,0,1,0,38,16,16,3,11,17,4.194,4.262,1.427,1.55,0.44
"<a href=""https://www.baseball-reference.com/players/w/wilsopa02.shtml"">Paul Wilson</a>",TBA,27,51,1,4,0,38,20,19,1,16,40,3.353,2.501,1.059,2.50,1.56
"<a href=""https://www.baseball-reference.com/players/w/winchsc01.shtml"">S. Winchester</a>",CIN,27,7&frac13;,0,0,0,10,4,3,1,2,3,3.682,4.733,1.636,1.50,0.05
"<a href=""https://www.baseball-reference.com/players/w/wisema01.shtml"">Matt Wise</a>",ANA,24,37&frac13;,3,3,0,40,23,23,7,13,20,5.545,5.507,1.420,1.54,0.22
"<a href=""https://www.baseball-reference.com/players/w/witasja01.shtml"">Jay Witasick</a>",2,27,150,6,10,0,178,107,97,24,73,121,5.820,4.848,1.673,1.66,0.00
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>",CLE,36,15&frac13;,0,1,0,28,13,13,4,6,6,7.630,6.547,2.217,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/w/wohlema01.shtml"">Mark Wohlers</a>",CIN,30,28,1,2,0,19,14,14,3,17,20,4.500,5.051,1.286,1.18,0.18
"<a href=""https://www.baseball-reference.com/players/w/wolfra02.shtml"">Randy Wolf</a>",PHI,23,206&frac13;,11,9,0,210,107,100,25,83,160,4.362,4.261,1.420,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/w/woodast01.shtml"">S. Woodard</a>",2,25,147&frac23;,4,10,0,182,105,96,26,44,100,5.851,4.791,1.530,2.27,-1.13
"<a href=""https://www.baseball-reference.com/players/w/woodke02.shtml"">Kerry Wood</a>",CHN,23,137,8,7,0,112,77,73,17,87,132,4.796,4.581,1.453,1.52,1.77
