Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/w/waynega01.shtml"">Gary Wayne</a>",LAN,31,17&frac13;,1,3,0,19,13,9,2,6,10,4.673,3.983,1.442,1.67,-0.32
"<a href=""https://www.baseball-reference.com/players/w/weathda01.shtml"">D. Weathers</a>",FLO,24,135,8,12,0,166,87,79,13,59,72,5.267,4.484,1.667,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/w/wegmabi01.shtml"">Bill Wegman</a>",ML4,31,115&frac23;,8,4,0,140,64,58,14,26,59,4.513,4.285,1.435,2.27,1.76
"<a href=""https://www.baseball-reference.com/players/w/welchbo01.shtml"">Bob Welch</a>",OAK,37,68&frac23;,3,6,0,79,56,54,10,43,44,7.078,5.513,1.777,1.02,-1.19
"<a href=""https://www.baseball-reference.com/players/w/wellsbo01.shtml"">Bob Wells</a>",2,27,9,2,0,0,8,2,2,0,4,6,2.000,2.784,1.333,1.50,0.43
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",DET,31,111&frac13;,5,7,0,113,54,49,13,24,71,3.961,3.971,1.231,2.96,0.00
"<a href=""https://www.baseball-reference.com/players/w/wendetu01.shtml"">Turk Wendell</a>",CHN,27,14&frac13;,0,1,0,22,20,19,3,10,9,11.930,6.262,2.233,0.90,-0.92
"<a href=""https://www.baseball-reference.com/players/w/wertzbi01.shtml"">Bill Wertz</a>",CLE,27,4&frac13;,0,0,0,9,5,5,0,1,1,10.385,3.313,2.308,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/w/westda01.shtml"">David West</a>",PHI,29,99,4,10,0,74,44,39,7,61,83,3.545,4.227,1.364,1.36,2.05
"<a href=""https://www.baseball-reference.com/players/w/wettejo01.shtml"">J. Wetteland</a>",MON,27,63&frac23;,4,6,25,46,22,20,5,21,68,2.827,2.861,1.052,3.24,1.45
"<a href=""https://www.baseball-reference.com/players/w/whitega01.shtml"">Gabe White</a>",MON,22,23&frac23;,1,1,1,24,16,16,4,11,17,6.085,5.162,1.479,1.55,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitema02.shtml"">M. Whiteside</a>",TEX,26,61,2,2,1,68,40,34,6,28,37,5.016,4.512,1.574,1.32,0.20
"<a href=""https://www.baseball-reference.com/players/w/whiteri01.shtml"">Rick White</a>",PIT,25,75&frac13;,4,5,6,79,35,32,9,17,38,3.823,4.139,1.274,2.24,0.00
"<a href=""https://www.baseball-reference.com/players/w/whitewa02.shtml"">W. Whitehurst</a>",SDN,30,64,4,7,0,84,37,35,8,26,43,4.922,4.509,1.719,1.65,0.73
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",NYA,25,70,5,4,6,54,26,24,3,27,56,3.086,3.205,1.157,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/w/willibr01.shtml"">B. Williams</a>",HOU,25,78&frac13;,6,5,0,112,64,50,9,41,49,5.745,4.652,1.953,1.20,-1.89
"<a href=""https://www.baseball-reference.com/players/w/willica01.shtml"">Carl Willis</a>",MIN,33,59&frac13;,2,4,3,89,48,39,6,12,37,5.916,3.718,1.702,3.08,-1.19
"<a href=""https://www.baseball-reference.com/players/w/willima05.shtml"">M. Williamson</a>",BAL,34,67&frac13;,3,1,1,75,33,30,9,17,28,4.010,4.709,1.366,1.65,0.75
"<a href=""https://www.baseball-reference.com/players/w/willimi02.shtml"">M. Williams</a>",HOU,29,20,1,4,6,21,17,17,4,24,21,7.650,6.933,2.250,0.88,-0.93
"<a href=""https://www.baseball-reference.com/players/w/willimi03.shtml"">M. Williams</a>",PHI,25,50&frac13;,2,4,0,61,31,28,7,20,29,5.007,4.972,1.609,1.45,0.00
"<a href=""https://www.baseball-reference.com/players/w/williwo02.shtml"">W. Williams</a>",TOR,27,59&frac13;,1,3,0,44,24,24,5,33,56,3.640,3.934,1.298,1.70,1.51
"<a href=""https://www.baseball-reference.com/players/w/wittbo01.shtml"">Bobby Witt</a>",OAK,30,135&frac23;,8,10,0,151,88,76,22,70,111,5.042,5.009,1.629,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/w/wohlema01.shtml"">Mark Wohlers</a>",ATL,24,51,7,2,1,51,35,26,1,33,58,4.588,3.058,1.647,1.76,-0.98
"<a href=""https://www.baseball-reference.com/players/w/woodabr01.shtml"">Brad Woodall</a>",ATL,25,6,0,1,0,5,3,3,2,2,2,4.500,8.626,1.167,1.00,0.05
"<a href=""https://www.baseball-reference.com/players/w/worreti01.shtml"">Tim Worrell</a>",SDN,26,14&frac23;,0,1,0,9,7,6,0,5,14,3.682,2.235,.955,2.80,0.00
"<a href=""https://www.baseball-reference.com/players/w/worreto01.shtml"">Todd Worrell</a>",LAN,34,42,6,5,11,37,21,20,4,12,44,4.286,3.060,1.167,3.67,0.31
"<a href=""https://www.baseball-reference.com/players/y/youngan01.shtml"">A. Young</a>",CHN,28,114&frac23;,4,6,0,103,57,50,12,46,65,3.924,4.649,1.299,1.41,1.07
