Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/p/pelfrmi01.shtml"">Mike Pelfrey</a>",NYN,23,72&frac23;,3,8,0,85,47,45,6,39,45,5.573,4.288,1.706,1.15,-0.40
"<a href=""https://www.baseball-reference.com/players/p/penato03.shtml"">Tony Pena</a>",ARI,25,85&frac13;,5,4,2,63,36,31,8,31,63,3.270,3.949,1.102,2.03,1.40
"<a href=""https://www.baseball-reference.com/players/p/pennybr01.shtml"">Brad Penny</a>",LAN,29,208,16,4,0,199,75,70,9,73,135,3.029,3.492,1.308,1.85,5.93
"<a href=""https://www.baseball-reference.com/players/p/peraljo01.shtml"">Joel Peralta</a>",KCA,31,87&frac23;,1,3,1,93,39,37,9,19,66,3.798,3.649,1.278,3.47,0.00
"<a href=""https://www.baseball-reference.com/players/p/percitr01.shtml"">T. Percival</a>",SLN,37,40,3,0,0,24,8,8,3,10,36,1.800,3.158,.850,3.60,1.16
"<a href=""https://www.baseball-reference.com/players/p/perezju01.shtml"">Juan Perez</a>",PIT,28,12&frac13;,0,0,0,14,7,6,2,8,10,4.378,5.662,1.784,1.25,0.04
"<a href=""https://www.baseball-reference.com/players/p/perezod01.shtml"">Odalis Perez</a>",KCA,29,137&frac13;,8,11,0,178,90,85,14,50,64,5.570,4.590,1.660,1.28,-0.21
"<a href=""https://www.baseball-reference.com/players/p/perezol01.shtml"">Oliver Perez</a>",NYN,25,177,15,10,0,153,90,70,22,79,174,3.559,4.114,1.311,2.20,1.80
"<a href=""https://www.baseball-reference.com/players/p/perezra01.shtml"">Rafael Perez</a>",CLE,25,60&frac23;,1,2,1,41,15,12,5,15,62,1.780,3.000,.923,4.13,2.28
"<a href=""https://www.baseball-reference.com/players/p/perkigl01.shtml"">Glen Perkins</a>",MIN,24,28&frac23;,0,0,0,23,10,10,2,12,20,3.140,3.856,1.221,1.67,0.56
"<a href=""https://www.baseball-reference.com/players/p/petityu01.shtml"">Y. Petit</a>",ARI,22,57,3,4,0,58,30,29,12,18,40,4.579,5.576,1.333,2.22,0.52
"<a href=""https://www.baseball-reference.com/players/p/petribi01.shtml"">B. Petrick</a>",CHN,23,9&frac23;,0,0,0,8,8,8,3,7,6,7.448,8.981,1.552,0.86,-0.16
"<a href=""https://www.baseball-reference.com/players/p/pettian01.shtml"">A. Pettitte</a>",NYA,35,215&frac13;,15,9,0,238,106,97,16,69,141,4.054,3.843,1.426,2.04,3.75
"<a href=""https://www.baseball-reference.com/players/p/phillhe01.shtml"">H. Phillips</a>",CHA,25,7&frac13;,1,1,0,10,3,3,1,4,2,3.682,6.128,1.909,0.50,0.18
"<a href=""https://www.baseball-reference.com/players/p/pignaca01.shtml"">C. Pignatiello</a>",CHN,24,2,0,0,0,3,1,1,1,0,3,4.500,6.778,1.500,&infin;,0.02
"<a href=""https://www.baseball-reference.com/players/p/pineijo01.shtml"">Joel Pineiro</a>",2,28,97&frac23;,7,5,0,110,49,47,14,26,60,4.331,4.614,1.392,2.31,1.01
"<a href=""https://www.baseball-reference.com/players/p/pintore01.shtml"">Renyel Pinto</a>",FLO,24,58&frac23;,2,4,1,45,25,24,7,32,56,3.682,4.465,1.312,1.75,0.97
"<a href=""https://www.baseball-reference.com/players/p/ponsosi01.shtml"">S. Ponson</a>",MIN,30,37&frac23;,2,5,0,54,31,29,7,17,23,6.929,5.431,1.885,1.35,0.00
"<a href=""https://www.baseball-reference.com/players/p/prinzbr01.shtml"">Bret Prinz</a>",CHA,30,3&frac13;,0,0,0,4,3,3,1,2,1,8.100,8.440,1.800,0.50,-0.02
"<a href=""https://www.baseball-reference.com/players/p/proctsc01.shtml"">S. Proctor</a>",2,30,86&frac13;,5,5,0,78,41,35,12,44,64,3.649,4.931,1.413,1.45,0.51
"<a href=""https://www.baseball-reference.com/players/p/putzjj01.shtml"">J. J. Putz</a>",SEA,30,71&frac23;,6,1,40,37,11,11,6,13,82,1.381,2.434,.698,6.31,4.03
"<a href=""https://www.baseball-reference.com/players/q/quallch01.shtml"">Chad Qualls</a>",HOU,28,82&frac23;,6,5,5,84,29,28,10,25,78,3.048,3.728,1.319,3.12,0.00
"<a href=""https://www.baseball-reference.com/players/r/rakeraa01.shtml"">Aaron Rakers</a>",SDN,30,1,0,0,0,1,0,0,0,0,0,.000,3.240,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/r/ramired01.shtml"">E. Ramirez</a>",NYA,26,21,1,1,1,24,19,19,6,14,31,8.143,5.435,1.810,2.21,-0.60
"<a href=""https://www.baseball-reference.com/players/r/ramirel01.shtml"">E. Ramirez</a>",CIN,24,16&frac13;,0,2,0,20,14,14,5,8,8,7.714,7.984,1.714,1.00,-0.24
"<a href=""https://www.baseball-reference.com/players/r/ramirer01.shtml"">E. Ramirez</a>",2,31,6&frac13;,0,0,0,7,2,2,0,3,1,2.842,4.325,1.579,0.33,0.09
"<a href=""https://www.baseball-reference.com/players/r/ramirho01.shtml"">H. Ramirez</a>",SEA,27,98,8,7,0,139,86,78,13,42,40,7.163,5.291,1.847,0.95,0.00
"<a href=""https://www.baseball-reference.com/players/r/ramirra02.shtml"">R. Ramirez</a>",COL,25,17&frac13;,2,2,0,21,16,16,2,6,15,8.308,3.844,1.558,2.50,-0.67
"<a href=""https://www.baseball-reference.com/players/r/randost01.shtml"">S. Randolph</a>",HOU,33,13&frac13;,0,1,0,21,19,18,4,17,22,12.150,6.818,2.850,1.29,-0.76
"<a href=""https://www.baseball-reference.com/players/r/rapadcl01.shtml"">Clay Rapada</a>",2,26,2&frac23;,0,0,0,3,3,3,2,2,4,10.125,12.627,1.875,2.00,-0.07
"<a href=""https://www.baseball-reference.com/players/r/rasneda01.shtml"">D. Rasner</a>",NYA,26,24&frac23;,1,3,0,29,14,11,4,8,11,4.014,5.183,1.500,1.38,0.25
"<a href=""https://www.baseball-reference.com/players/r/rauchjo01.shtml"">Jon Rauch</a>",WAS,28,87&frac13;,8,4,4,75,37,35,7,21,71,3.607,3.379,1.099,3.38,0.00
"<a href=""https://www.baseball-reference.com/players/r/raych01.shtml"">Chris Ray</a>",BAL,25,42&frac23;,5,6,16,35,22,21,5,18,44,4.430,3.841,1.242,2.44,0.00
"<a href=""https://www.baseball-reference.com/players/r/redditi01.shtml"">Tim Redding</a>",WAS,29,84,3,6,0,84,35,34,10,38,47,3.643,4.944,1.452,1.24,1.75
"<a href=""https://www.baseball-reference.com/players/r/redmama01.shtml"">Mark Redman</a>",2,33,41&frac13;,2,4,0,59,37,35,6,17,27,7.621,4.766,1.839,1.59,-0.70
"<a href=""https://www.baseball-reference.com/players/r/reitsch01.shtml"">C. Reitsma</a>",SEA,29,23&frac23;,0,2,0,37,22,20,3,9,11,7.606,4.921,1.944,1.22,-0.66
"<a href=""https://www.baseball-reference.com/players/r/resopch01.shtml"">Chris Resop</a>",LAA,24,4&frac13;,0,0,0,4,2,2,1,1,2,4.154,6.359,1.154,2.00,0.06
"<a href=""https://www.baseball-reference.com/players/r/reyesal01.shtml"">A. Reyes</a>",TBA,37,60&frac23;,2,4,26,49,35,33,13,21,70,4.896,4.684,1.154,3.33,0.29
"<a href=""https://www.baseball-reference.com/players/r/reyesan01.shtml"">A. Reyes</a>",SLN,25,107&frac13;,2,14,0,108,77,72,16,43,74,6.037,4.770,1.407,1.72,0.00
"<a href=""https://www.baseball-reference.com/players/r/reyesde01.shtml"">Dennys Reyes</a>",MIN,30,29&frac13;,2,1,0,34,14,13,1,21,21,3.989,4.173,1.875,1.00,0.34
"<a href=""https://www.baseball-reference.com/players/r/reyesjo03.shtml"">Jo-Jo Reyes</a>",ATL,22,50&frac23;,2,2,0,55,39,35,9,30,27,6.217,6.309,1.678,0.90,0.00
"<a href=""https://www.baseball-reference.com/players/r/rheinjo01.shtml"">J. Rheinecker</a>",TEX,28,50&frac13;,4,3,0,61,38,30,9,28,40,5.364,5.431,1.768,1.43,-0.54
"<a href=""https://www.baseball-reference.com/players/r/ridgwje01.shtml"">Jeff Ridgway</a>",TBA,26,0&frac13;,0,0,0,7,7,7,1,1,0,189.000,10.831,24.000,0.00,-0.36
"<a href=""https://www.baseball-reference.com/players/r/rincoju01.shtml"">Juan Rincon</a>",MIN,28,59&frac23;,3,3,0,65,38,34,9,28,49,5.128,4.778,1.559,1.75,0.00
"<a href=""https://www.baseball-reference.com/players/r/ringro01.shtml"">Royce Ring</a>",2,26,20,1,0,0,13,8,6,1,17,21,2.700,4.399,1.500,1.24,-0.05
"<a href=""https://www.baseball-reference.com/players/r/riskeda01.shtml"">David Riske</a>",KCA,30,69&frac23;,1,4,4,61,19,19,8,27,52,2.455,4.413,1.263,1.93,2.17
"<a href=""https://www.baseball-reference.com/players/r/riverma01.shtml"">M. Rivera</a>",NYA,37,71&frac13;,3,4,30,68,25,25,4,12,74,3.154,2.177,1.121,6.17,1.95
"<a href=""https://www.baseball-reference.com/players/r/riversa01.shtml"">Saul Rivera</a>",WAS,29,93,4,6,3,88,39,38,1,42,64,3.677,3.294,1.398,1.52,1.47
"<a href=""https://www.baseball-reference.com/players/r/roberco01.shtml"">C. Robertson</a>",OAK,25,2,0,0,0,6,4,4,0,2,2,18.000,2.919,4.000,1.00,-0.19
"<a href=""https://www.baseball-reference.com/players/r/roberna01.shtml"">N. Robertson</a>",DET,29,177&frac23;,9,13,0,199,98,94,22,63,119,4.762,4.506,1.475,1.89,1.31
"<a href=""https://www.baseball-reference.com/players/r/rodnefe01.shtml"">F. Rodney</a>",DET,30,50&frac23;,2,6,1,46,27,24,5,21,54,4.263,3.451,1.322,2.57,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodrifr03.shtml"">F. Rodriguez</a>",LAA,25,67&frac13;,5,2,40,50,22,21,3,34,90,2.807,2.626,1.248,2.65,0.00
"<a href=""https://www.baseball-reference.com/players/r/rodriwa01.shtml"">W. Rodriguez</a>",HOU,28,182&frac23;,9,13,0,179,102,93,22,62,158,4.582,4.008,1.319,2.55,2.09
"<a href=""https://www.baseball-reference.com/players/r/rogerbr01.shtml"">Brian Rogers</a>",PIT,24,2,0,0,0,3,3,3,2,1,1,13.500,20.586,2.000,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/r/rogerke01.shtml"">Kenny Rogers</a>",DET,42,63,3,4,0,65,36,31,8,25,36,4.429,4.913,1.429,1.44,0.28
"<a href=""https://www.baseball-reference.com/players/r/romerj.01.shtml"">J. C. Romero</a>",2,31,56&frac13;,2,2,1,39,12,12,3,40,42,1.917,4.601,1.402,1.05,0.00
"<a href=""https://www.baseball-reference.com/players/r/rosarfr01.shtml"">F. Del Rosario</a>",PHI,26,26&frac13;,0,3,1,34,16,16,3,13,25,5.468,3.803,1.785,1.92,-0.10
"<a href=""https://www.baseball-reference.com/players/r/rowlary01.shtml"">R. Rowland-S</a>",SEA,24,38&frac23;,1,0,0,39,19,17,4,15,42,3.957,3.416,1.397,2.80,0.38
"<a href=""https://www.baseball-reference.com/players/r/ryanb.01.shtml"">B. J. Ryan</a>",TOR,31,4&frac13;,0,2,3,7,7,6,1,4,3,12.462,6.923,2.538,0.75,-0.61
"<a href=""https://www.baseball-reference.com/players/r/ryuja01.shtml"">Jae Kuk Ryu</a>",TBA,24,23&frac13;,1,2,0,31,19,19,2,11,14,7.329,4.032,1.800,1.27,-0.26
"<a href=""https://www.baseball-reference.com/players/s/saarlki01.shtml"">K. Saarloos</a>",CIN,28,42&frac23;,1,5,0,54,36,34,8,19,27,7.172,5.456,1.711,1.42,-0.87
"<a href=""https://www.baseball-reference.com/players/s/sabatc.01.shtml"">CC Sabathia</a>",CLE,26,241,19,7,0,238,94,86,20,37,209,3.212,2.946,1.141,5.65,6.30
"<a href=""https://www.baseball-reference.com/players/s/saitota01.shtml"">T. Saito</a>",LAN,37,64&frac13;,2,1,39,33,10,10,5,13,78,1.399,2.207,.715,6.00,3.47
"<a href=""https://www.baseball-reference.com/players/s/salasju01.shtml"">Juan Salas</a>",TBA,28,36&frac13;,1,1,0,36,19,15,7,17,26,3.716,5.305,1.459,1.53,0.43
"<a href=""https://www.baseball-reference.com/players/s/salmobr01.shtml"">Brad Salmon</a>",CIN,27,24,0,1,0,22,11,11,3,10,22,4.125,4.187,1.333,2.20,0.34
"<a href=""https://www.baseball-reference.com/players/s/sampsch01.shtml"">C. Sampson</a>",HOU,29,121&frac23;,7,8,0,138,64,62,20,30,51,4.586,5.159,1.381,1.70,1.69
"<a href=""https://www.baseball-reference.com/players/s/sanchan01.shtml"">A. Sanchez</a>",FLO,23,30,2,1,0,43,17,16,3,19,14,4.800,5.159,2.067,0.74,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanchbr01.shtml"">B. Sanches</a>",PHI,28,14&frac23;,1,1,0,13,11,9,6,12,9,5.523,10.514,1.705,0.75,-0.21
"<a href=""https://www.baseball-reference.com/players/s/sanchjo01.shtml"">J. Sanchez</a>",SFN,24,52,1,5,0,57,34,34,8,28,62,5.885,4.153,1.635,2.21,0.00
"<a href=""https://www.baseball-reference.com/players/s/sanchro01.shtml"">R. Sanchez</a>",PIT,23,18,1,0,0,16,10,10,2,8,11,5.000,4.789,1.333,1.38,0.03
"<a href=""https://www.baseball-reference.com/players/s/santaer01.shtml"">E. Santana</a>",LAA,24,150,7,14,0,174,103,96,26,58,126,5.760,4.774,1.547,2.17,-0.38
"<a href=""https://www.baseball-reference.com/players/s/santajo02.shtml"">J. Santana</a>",MIN,28,219,15,13,0,183,88,81,33,52,235,3.329,3.722,1.073,4.52,5.01
"<a href=""https://www.baseball-reference.com/players/s/santovi01.shtml"">V. Santos</a>",2,30,63&frac13;,1,6,0,71,41,41,15,33,48,5.826,6.325,1.642,1.45,0.25
"<a href=""https://www.baseball-reference.com/players/s/sarfade01.shtml"">D. Sarfate</a>",HOU,26,8&frac13;,1,0,0,5,1,1,0,1,14,1.080,.327,.720,14.00,0.39
"<a href=""https://www.baseball-reference.com/players/s/saundjo01.shtml"">Joe Saunders</a>",LAA,26,107&frac13;,8,5,0,129,56,53,11,34,69,4.444,4.180,1.519,2.03,0.00
"<a href=""https://www.baseball-reference.com/players/s/schilcu01.shtml"">C. Schilling</a>",BOS,40,151,9,8,0,165,68,65,21,23,101,3.874,4.118,1.245,4.39,3.96
"<a href=""https://www.baseball-reference.com/players/s/schmija01.shtml"">J. Schmidt</a>",LAN,34,25&frac23;,1,4,0,32,20,18,4,14,22,6.312,4.926,1.792,1.57,-0.35
"<a href=""https://www.baseball-reference.com/players/s/schoesc01.shtml"">S. Schoeneweis</a>",NYN,33,59,0,2,2,62,36,33,8,28,41,5.034,4.886,1.525,1.46,-0.39
"<a href=""https://www.baseball-reference.com/players/s/schroch01.shtml"">C. Schroder</a>",WAS,28,45&frac13;,2,3,0,36,19,16,2,15,43,3.176,2.785,1.125,2.87,0.62
"<a href=""https://www.baseball-reference.com/players/s/schulmi02.shtml"">Mike Schultz</a>",ARI,27,1,0,0,0,1,0,0,0,0,1,.000,.809,1.000,&infin;,0.03
"<a href=""https://www.baseball-reference.com/players/s/seaneru01.shtml"">Rudy Seanez</a>",LAN,38,76,6,3,1,78,33,32,10,27,73,3.789,3.929,1.382,2.70,0.91
"<a href=""https://www.baseball-reference.com/players/s/seaybo01.shtml"">Bobby Seay</a>",DET,29,46&frac13;,3,0,1,38,12,12,1,15,38,2.331,2.709,1.144,2.53,1.45
"<a href=""https://www.baseball-reference.com/players/s/seddoch01.shtml"">Chris Seddon</a>",FLO,23,17&frac13;,0,2,0,29,19,17,2,5,10,8.827,4.089,1.962,2.00,-0.59
"<a href=""https://www.baseball-reference.com/players/s/segovza01.shtml"">Zack Segovia</a>",PHI,24,5,0,1,0,8,5,5,1,1,2,9.000,5.498,1.800,2.00,-0.15
"<a href=""https://www.baseball-reference.com/players/s/seleaa01.shtml"">Aaron Sele</a>",NYN,37,53&frac23;,3,2,0,78,34,32,5,21,29,5.366,4.365,1.845,1.38,-0.33
"<a href=""https://www.baseball-reference.com/players/s/seoja01.shtml"">J. Seo</a>",TBA,30,52,3,4,0,84,53,47,11,16,28,8.135,5.453,1.923,1.75,-1.20
"<a href=""https://www.baseball-reference.com/players/s/serafda01.shtml"">Dan Serafini</a>",COL,33,0&frac13;,0,0,0,0,2,2,0,2,0,54.000,15.502,6.000,0.00,-0.12
"<a href=""https://www.baseball-reference.com/players/s/sharpjo01.shtml"">J. Sharpless</a>",PIT,26,4&frac13;,0,1,0,7,6,6,3,1,1,12.462,12.657,1.846,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/s/shearto01.shtml"">Tom Shearn</a>",CIN,29,32&frac23;,3,0,0,32,18,18,8,13,16,4.959,6.965,1.378,1.23,0.50
"<a href=""https://www.baseball-reference.com/players/s/sheetbe01.shtml"">Ben Sheets</a>",MIL,28,141&frac13;,12,5,0,138,62,60,17,37,106,3.821,4.071,1.238,2.86,2.94
"<a href=""https://www.baseball-reference.com/players/s/sherrge01.shtml"">G. Sherrill</a>",SEA,30,45&frac23;,2,0,3,28,12,12,4,17,56,2.365,2.968,.985,3.29,1.86
"<a href=""https://www.baseball-reference.com/players/s/shielja02.shtml"">J. Shields</a>",TBA,25,215,12,8,0,202,98,92,28,36,184,3.851,3.589,1.107,5.11,0.00
"<a href=""https://www.baseball-reference.com/players/s/shielsc01.shtml"">Scot Shields</a>",LAA,31,77,4,5,2,62,36,33,7,33,77,3.857,3.563,1.234,2.33,0.96
"<a href=""https://www.baseball-reference.com/players/s/shousbr01.shtml"">Brian Shouse</a>",MIL,38,47&frac23;,1,1,1,46,19,16,0,14,32,3.021,2.658,1.259,2.29,1.01
"<a href=""https://www.baseball-reference.com/players/s/shueypa01.shtml"">Paul Shuey</a>",BAL,36,25&frac23;,0,1,1,33,28,28,3,21,22,9.818,5.396,2.104,1.05,-0.98
"<a href=""https://www.baseball-reference.com/players/s/silvaca01.shtml"">Carlos Silva</a>",MIN,28,202,13,14,0,229,99,94,20,36,89,4.188,4.127,1.312,2.47,2.58
"<a href=""https://www.baseball-reference.com/players/s/simonja01.shtml"">J. Simontacchi</a>",WAS,33,70&frac23;,6,7,0,95,53,50,13,23,42,6.368,5.227,1.670,1.83,-0.82
"<a href=""https://www.baseball-reference.com/players/s/siscoan01.shtml"">Andy Sisco</a>",CHA,24,14,0,1,0,19,13,13,2,11,13,8.357,5.135,2.143,1.18,-0.38
"<a href=""https://www.baseball-reference.com/players/s/slatedo01.shtml"">Doug Slaten</a>",ARI,27,36&frac13;,3,2,0,41,15,11,4,14,28,2.725,4.241,1.514,2.00,0.71
"<a href=""https://www.baseball-reference.com/players/s/sloweke01.shtml"">Kevin Slowey</a>",MIN,23,66&frac23;,4,1,0,82,39,35,16,11,47,4.725,5.333,1.395,4.27,0.28
"<a href=""https://www.baseball-reference.com/players/s/smithjo05.shtml"">Joe Smith</a>",NYN,23,44&frac13;,3,2,0,48,18,17,3,21,45,3.451,3.047,1.556,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/s/smithma04.shtml"">Matt Smith</a>",PHI,28,4,0,0,0,4,5,5,0,11,1,11.250,10.984,3.750,0.09,-0.29
"<a href=""https://www.baseball-reference.com/players/s/smoltjo01.shtml"">John Smoltz</a>",ATL,40,205&frac23;,14,8,0,196,78,71,18,47,197,3.107,3.092,1.182,4.19,4.55
"<a href=""https://www.baseball-reference.com/players/s/snellia01.shtml"">Ian Snell</a>",PIT,25,208,9,12,0,209,94,87,22,68,177,3.764,3.780,1.332,2.60,3.66
"<a href=""https://www.baseball-reference.com/players/s/snydeky01.shtml"">Kyle Snyder</a>",BOS,29,54&frac13;,2,3,0,45,29,23,7,32,41,3.810,4.918,1.417,1.28,0.40
"<a href=""https://www.baseball-reference.com/players/s/sonnaan01.shtml"">A. Sonnanstine</a>",TBA,24,130&frac23;,6,10,0,151,87,85,18,26,97,5.855,4.019,1.355,3.73,0.74
"<a href=""https://www.baseball-reference.com/players/s/soriajo01.shtml"">Joakim Soria</a>",KCA,23,69,2,3,17,46,20,19,3,19,75,2.478,2.390,.942,3.95,0.00
"<a href=""https://www.baseball-reference.com/players/s/soriara01.shtml"">R. Soriano</a>",ATL,27,72,3,3,9,47,26,24,12,15,70,3.000,4.065,.861,4.67,1.32
"<a href=""https://www.baseball-reference.com/players/s/sosajo02.shtml"">Jorge Sosa</a>",NYN,29,112&frac23;,9,8,0,109,58,56,10,41,69,4.473,4.273,1.331,1.68,0.67
"<a href=""https://www.baseball-reference.com/players/s/sowerje01.shtml"">J. Sowers</a>",CLE,24,67&frac13;,1,6,0,84,49,48,10,21,24,6.416,5.205,1.559,1.14,-0.41
"<a href=""https://www.baseball-reference.com/players/s/speieju01.shtml"">J. Speier</a>",LAA,33,50,2,3,0,36,17,16,6,12,47,2.880,3.409,.960,3.92,1.34
"<a href=""https://www.baseball-reference.com/players/s/speiery01.shtml"">Ryan Speier</a>",COL,27,18,3,1,0,20,8,8,1,8,13,4.000,3.696,1.556,1.62,0.33
"<a href=""https://www.baseball-reference.com/players/s/speigle01.shtml"">L. Speigner</a>",WAS,26,40,2,3,0,58,39,39,4,23,19,8.775,5.147,2.025,0.83,-1.28
"<a href=""https://www.baseball-reference.com/players/s/spiezsc01.shtml"">S. Spiezio</a>",SLN,34,1,0,0,0,0,0,0,0,1,0,.000,7.327,1.000,0.00,0.03
"<a href=""https://www.baseball-reference.com/players/s/sprinru01.shtml"">R. Springer</a>",SLN,38,66,8,1,0,41,18,16,3,19,66,2.182,2.521,.909,3.47,1.68
"<a href=""https://www.baseball-reference.com/players/s/spurlch01.shtml"">C. Spurling</a>",MIL,30,50,2,1,0,63,31,26,6,14,28,4.680,4.352,1.540,2.00,-0.14
"<a href=""https://www.baseball-reference.com/players/s/standja01.shtml"">J. Standridge</a>",KCA,28,7&frac23;,0,1,0,11,10,7,2,5,6,8.217,6.517,2.087,1.20,-0.45
"<a href=""https://www.baseball-reference.com/players/s/stanfja01.shtml"">J. Stanford</a>",CLE,30,26&frac13;,1,1,0,32,15,14,1,7,16,4.785,3.096,1.481,2.29,0.22
"<a href=""https://www.baseball-reference.com/players/s/stantmi02.shtml"">Mike Stanton</a>",CIN,40,57&frac23;,1,3,0,75,39,38,6,18,40,5.931,3.849,1.613,2.22,-0.24
"<a href=""https://www.baseball-reference.com/players/s/staufti01.shtml"">Tim Stauffer</a>",SDN,25,7&frac23;,0,1,0,15,18,18,5,6,6,21.130,11.142,2.739,1.00,-0.69
"<a href=""https://www.baseball-reference.com/players/s/stettmi01.shtml"">M. Stetter</a>",MIL,26,5,1,0,0,2,2,2,0,2,4,3.600,1.366,.800,2.00,0.09
"<a href=""https://www.baseball-reference.com/players/s/stokebr01.shtml"">Brian Stokes</a>",TBA,27,62&frac13;,2,7,0,90,49,49,11,25,35,7.075,5.362,1.845,1.40,-0.78
"<a href=""https://www.baseball-reference.com/players/s/stoneri01.shtml"">Ricky Stone</a>",CIN,32,5&frac13;,0,0,0,7,6,6,4,0,3,10.125,12.448,1.312,&infin;,-0.22
"<a href=""https://www.baseball-reference.com/players/s/streehu01.shtml"">H. Street</a>",OAK,23,50,5,2,16,35,20,16,5,12,63,2.880,2.741,.940,5.25,0.00
"<a href=""https://www.baseball-reference.com/players/s/stulter01.shtml"">Eric Stults</a>",LAN,27,38&frac23;,1,4,0,50,26,25,5,17,30,5.819,4.538,1.733,1.76,-0.12
"<a href=""https://www.baseball-reference.com/players/s/suppaje01.shtml"">Jeff Suppan</a>",MIL,32,206&frac23;,12,12,0,243,113,106,18,68,114,4.616,4.078,1.505,1.68,1.87
"<a href=""https://www.baseball-reference.com/players/s/switzjo01.shtml"">Jon Switzer</a>",TBA,27,19,0,2,0,27,17,17,2,7,13,8.053,4.265,1.789,1.86,-0.33
"<a href=""https://www.baseball-reference.com/players/t/tallebr01.shtml"">Brian Tallet</a>",TOR,29,62&frac13;,2,4,0,49,26,24,1,28,54,3.465,2.769,1.235,1.93,0.69
"<a href=""https://www.baseball-reference.com/players/t/tanketa01.shtml"">T. Tankersley</a>",FLO,24,47&frac13;,6,1,1,42,22,21,4,29,49,3.993,3.940,1.500,1.69,0.72
"<a href=""https://www.baseball-reference.com/players/t/taschja01.shtml"">J. Taschner</a>",SFN,29,50,3,1,0,44,31,30,4,29,51,5.400,3.913,1.460,1.76,0.00
"<a href=""https://www.baseball-reference.com/players/t/tatajo01.shtml"">Jordan Tata</a>",DET,25,14,1,1,0,16,12,12,1,8,8,7.714,4.337,1.714,1.00,-0.31
"<a href=""https://www.baseball-reference.com/players/t/taubety01.shtml"">T. Taubenheim</a>",TOR,24,5,0,0,0,5,5,5,1,4,4,9.000,6.182,1.800,1.00,-0.15
"<a href=""https://www.baseball-reference.com/players/t/tavarju01.shtml"">J. Tavarez</a>",BOS,34,134&frac23;,7,11,0,151,89,77,14,51,77,5.146,4.408,1.500,1.51,0.00
"<a href=""https://www.baseball-reference.com/players/t/tejedro01.shtml"">Rob Tejeda</a>",TEX,25,95&frac13;,5,9,0,110,78,70,17,60,69,6.608,5.769,1.783,1.15,0.00
"<a href=""https://www.baseball-reference.com/players/t/thatcjo01.shtml"">Joe Thatcher</a>",SDN,25,21,2,2,0,13,6,3,1,6,16,1.286,3.043,.905,2.67,0.00
"<a href=""https://www.baseball-reference.com/players/t/thompbr01.shtml"">B. Thompson</a>",SLN,25,129&frac13;,8,6,0,157,76,68,23,40,53,4.732,5.381,1.523,1.32,0.05
"<a href=""https://www.baseball-reference.com/players/t/thompmi03.shtml"">M. Thompson</a>",SDN,26,15&frac23;,0,1,0,19,15,12,2,7,5,6.894,5.006,1.660,0.71,-0.52
"<a href=""https://www.baseball-reference.com/players/t/thompri03.shtml"">R. Thompson</a>",LAA,22,6&frac23;,0,0,0,10,8,8,4,3,9,10.800,9.459,1.950,3.00,-0.21
"<a href=""https://www.baseball-reference.com/players/t/thomsjo01.shtml"">John Thomson</a>",KCA,33,10&frac23;,1,1,0,13,5,4,0,3,3,3.375,3.518,1.500,1.00,0.15
"<a href=""https://www.baseball-reference.com/players/t/thornma01.shtml"">M. Thornton</a>",CHA,30,56&frac13;,4,4,2,59,31,30,4,26,55,4.793,3.482,1.509,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/t/threeer01.shtml"">E. Threets</a>",SFN,25,2&frac13;,0,0,0,5,5,5,0,3,1,19.286,5.554,3.429,0.33,-0.18
"<a href=""https://www.baseball-reference.com/players/t/timlimi01.shtml"">Mike Timlin</a>",BOS,41,55&frac13;,2,1,1,46,23,21,7,14,31,3.416,4.451,1.084,2.21,0.98
"<a href=""https://www.baseball-reference.com/players/t/tomkobr01.shtml"">Brett Tomko</a>",2,34,131&frac13;,4,12,0,149,89,81,18,48,105,5.551,4.427,1.500,2.19,-0.68
"<a href=""https://www.baseball-reference.com/players/t/torresa01.shtml"">S. Torres</a>",PIT,35,52&frac23;,2,4,12,57,34,32,7,17,45,5.468,3.986,1.405,2.65,-0.57
"<a href=""https://www.baseball-reference.com/players/t/towerjo01.shtml"">Josh Towers</a>",TOR,30,107,5,10,0,129,73,64,18,22,76,5.383,4.419,1.411,3.45,-0.86
"<a href=""https://www.baseball-reference.com/players/t/trabebi01.shtml"">Billy Traber</a>",WAS,27,39&frac23;,2,2,0,50,22,21,4,13,27,4.765,3.973,1.588,2.08,0.08
"<a href=""https://www.baseball-reference.com/players/t/trachst01.shtml"">S. Trachsel</a>",2,36,158,7,11,0,176,89,86,19,76,56,4.899,5.574,1.595,0.74,1.56
"<a href=""https://www.baseball-reference.com/players/t/tsaoch01.shtml"">C. Tsao</a>",LAN,26,24&frac23;,0,1,0,18,12,12,3,8,16,4.378,4.500,1.054,2.00,0.17
